"Site.ID","Mu_intercept","Mu_prec.conc","Mu_temp.conc","Mu_prec.lag","Mu_temp.lag","Sig_intercept","Sig_prec.conc","Sig_temp.conc","Sig_prec.lag","Sig_temp.lag","Nu_intercept","Nu_prec.conc","Nu_temp.conc"
"06609500",5.64277605691879,0.017455765278559,0,0.00951135375022557,0,-0.350370551635121,0,0,0,0,0,0,0
"06801000",8.01506641461429,0.0233491871232639,0,0.014401803283809,0,-0.716649951224096,0,0,0,0,0,0,0
"06868200",4.06452423209972,0,0,0.0285313109701468,0,0.176662879084155,0,0,0,0,0,0,0
"06913500",5.64616473212978,0.0180507446571246,0,0.011459787526709,0,-7.50286144178263,0,0.283567487601189,0,0,0,0,0
"07072500",7.86072005281588,0.008323261614059,0,0.00685359978810431,0,-0.98161506176046,0,0,0,0,0,0,0
"07145700",6.37724982049353,0.0118034450330954,0,0,0,1.03788188629583,-0.0128641474885922,0,0,0,0,0,0
"07195500",5.51478401090268,0.0274270106196015,0,0,0,-0.118497722747377,0,0,0,0,0,0,0
"07289350",6.74255542980573,0.0134375212043164,0,0,0,-0.118192014123819,0,0,0,0,0,0,0
"07341200",3.88987846749949,0.0240654059581288,0,0.00777472804573385,0,-0.0652869437888051,0,0,0,0,0,0,0
"08028000",3.93433721913753,0.0219205960646257,0,0.00598594317331657,0,-0.379658407221819,0,0,0,0,0,0,0
"08072300",5.28715883600302,0.011028461562417,0,0,0,0.650878976328415,-0.00894728139589877,0,0,0,0,0,0
"08127000",5.57026252013982,0.025567212614568,0,0,0,0.3221549290708,0,0,0,0,-3.5973122351935,0,0
"08178565",6.8717472735512,0.0101298054100315,0,0,0,-22.0149989502161,-0.00899372941271357,0.728543177927821,0.0118678247935364,0,0,0,0
"08287000",8.19176308752064,0,0,0,-0.174381416527722,-1.14182400279128,0,0,0,0,0,0,0
"09025000",3.80482187285434,0,0,0.0145601200848287,0,0.949567182549873,0,0,-0.0159713911906249,0,0,0,0
"09163500",9.75285640743931,0,0,0.0197872800428767,-0.232407785810036,-0.918440408539148,0,0,0,0,0,0,0
"09326500",4.81682636151857,0,0,0.0214453876202849,0,-0.710831459924308,0,0,0,0,0,0,0
